id,loan_status,term,initial_list_status,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,sub_grade,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,recoveries,collection_recovery_fee,tot_cur_bal,total_rev_hi_lim,home_ownershipRENT,home_ownershipMORTGAGE,home_ownershipOTHER,home_ownershipOWN,home_ownershipNONE,purposedebt_consolidation,purposecredit_card,purposehome_improvement,purposesmall_business,purposeother,purposemajor_purchase,purposewedding,purposecar,purposehouse,purposemoving,purposemedical,purposerenewable_energy,purposevacation,purposeeducational,earliest_cr_line2010,earliest_cr_line1990,earliest_cr_line2000,earliest_cr_line1970,earliest_cr_line1980,earliest_cr_line1960,earliest_cr_line1950
2756,1,1,0,-0.631,-0.629,-0.621,0.815,-0.410,-1.357,0.366,0.144,0.705,-0.353,3.008,1.493,-0.359,0.085,-0.977,0.425,0.280,0.280,-0.259,-0.173,2.972,0.905,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2757,1,0,1,0.392,0.395,0.402,1.639,0.227,-1.471,-0.710,-0.248,1.425,-0.353,-0.772,1.103,-0.359,0.761,0.693,-0.338,1.417,1.418,-0.259,-0.173,1.604,0.514,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2758,1,1,0,-1.387,-1.386,-1.377,-0.124,-1.375,0.580,-1.248,-0.732,-0.462,-0.353,-0.772,-0.655,3.682,-0.686,-0.725,-1.186,-0.428,-0.428,-0.259,-0.173,-0.324,-0.606,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2759,0,1,1,-0.913,-0.911,-0.902,0.293,-0.794,0.580,0.905,-0.360,-0.327,1.950,-0.772,-0.264,-0.359,-0.565,-1.057,-0.423,-0.730,-0.730,-0.259,-0.173,-0.600,-0.289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2760,0,0,0,0.630,0.633,0.639,1.033,0.327,-1.015,-0.710,-0.472,2.394,-0.353,2.063,1.493,1.661,-0.091,0.390,2.544,1.453,1.454,-0.259,-0.173,0.080,-0.152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2761,0,0,1,1.223,1.227,1.232,-0.270,0.536,0.010,-0.710,-0.248,0.261,-0.353,-0.772,-0.655,-0.359,0.045,0.584,-0.762,2.105,2.106,-0.259,-0.173,0.274,-0.078,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2762,1,1,1,-0.981,-0.979,-0.971,1.675,-0.793,0.010,1.174,-0.920,1.687,0.798,1.118,0.712,-0.359,0.185,0.697,1.272,-0.105,-0.105,-0.259,-0.173,-0.500,0.014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2763,1,1,0,-0.865,-0.863,-0.855,0.317,-0.735,-0.788,-0.710,-0.808,1.810,-0.353,0.173,0.907,1.661,-0.188,-0.056,1.612,0.041,0.042,-0.259,-0.173,-0.646,-0.120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2764,1,1,0,0.037,0.039,0.046,0.233,0.339,-1.243,-1.248,-0.472,0.158,-0.353,-0.772,-0.460,1.661,-0.137,1.185,-0.084,0.877,0.877,-0.259,-0.173,-0.640,-0.352,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2765,1,1,0,-0.319,-0.317,-0.310,0.229,-0.088,-1.243,-1.517,-0.695,-0.531,-0.353,0.173,-0.264,1.661,-0.358,-0.338,-0.338,0.374,0.374,-0.259,-0.173,-0.743,-0.233,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2766,1,0,0,0.630,0.633,0.639,0.537,0.227,-1.243,0.905,0.873,-0.895,-0.353,0.173,-0.264,1.661,-0.027,-0.110,-0.508,-0.730,-0.730,-0.259,-0.173,-0.604,0.088,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2767,0,1,0,1.104,1.108,1.083,-1.467,1.259,1.491,1.174,0.761,-0.315,-0.353,-0.772,0.712,-0.359,0.978,-0.026,0.255,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2768,0,0,0,1.104,1.108,1.113,-0.318,0.432,1.036,1.174,-0.080,0.094,-0.353,0.173,2.079,-0.359,0.697,-0.720,1.103,-0.730,-0.730,-0.259,-0.173,0.226,1.609,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2769,0,1,1,-0.960,-0.958,-0.950,-0.785,-0.914,0.352,-0.710,-0.932,0.169,-0.353,0.173,0.126,-0.359,-0.539,1.644,-0.169,-0.730,-0.730,-0.259,-0.173,-0.687,-0.680,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2770,0,1,1,0.155,0.158,0.165,-1.359,0.257,2.289,-0.172,0.873,-1.400,-0.353,0.173,1.103,-0.359,0.538,1.030,1.781,-0.730,-0.730,-0.259,-0.173,2.225,0.201,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2771,1,1,0,0.037,0.039,0.046,-0.635,0.223,1.036,-0.979,0.649,-0.895,-0.353,-0.772,0.126,-0.359,0.128,0.706,-0.423,0.482,0.483,-0.259,-0.173,-0.341,-0.039,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2772,0,0,0,0.630,0.633,0.633,-0.208,0.082,-0.560,1.174,1.725,-0.053,-0.353,-0.772,0.322,-0.359,2.379,0.390,0.764,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2773,0,1,0,-0.046,-0.044,-0.037,-0.126,0.193,0.010,1.174,-0.499,0.364,-0.353,-0.772,0.712,-0.359,0.407,1.463,0.594,0.199,0.200,-0.259,-0.173,-0.486,-0.014,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2774,0,1,1,-0.889,-0.887,-0.879,-1.187,-0.859,-0.332,-0.172,-0.248,-0.155,0.798,-0.772,1.689,-0.359,-0.416,-1.259,0.255,0.119,0.119,-0.259,-0.173,0.371,0.172,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2775,1,0,0,1.214,1.218,1.223,2.016,1.104,-1.471,1.174,-0.347,0.563,-0.353,0.173,1.689,-0.359,0.891,0.403,0.340,-0.730,-0.730,3.927,0.082,-0.240,0.785,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2776,1,1,0,-1.387,-1.386,-1.471,-0.708,-1.391,-0.560,-1.517,-0.754,-1.274,-0.353,0.173,-1.632,-0.359,-0.869,-2.390,-0.932,-0.730,-0.730,-0.215,-0.170,-0.808,-0.898,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2777,1,0,1,-0.414,-0.412,-0.404,-0.014,-0.722,0.580,0.636,-0.248,0.918,-0.353,2.063,0.517,-0.359,0.310,0.693,0.170,0.470,0.470,-0.259,-0.173,0.654,0.123,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2778,1,1,1,0.274,0.277,0.283,-0.785,0.469,1.036,-0.441,0.245,1.335,-0.353,-0.772,-1.241,-0.359,0.106,2.506,-0.169,0.968,0.969,-0.259,-0.173,-0.298,-0.366,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2779,0,1,0,-1.150,-1.148,-1.139,-1.552,-1.160,1.491,1.174,-1.033,-1.553,-0.353,-0.772,-1.436,-0.359,-0.584,-1.759,-1.016,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2780,0,1,0,1.579,1.583,1.587,-0.565,1.986,0.352,-1.517,1.321,-0.206,-0.353,1.118,-0.850,-0.359,0.685,1.269,-0.169,-0.730,-0.730,-0.259,-0.173,1.272,0.236,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2781,0,1,0,-0.557,-0.555,-0.547,-0.265,-0.416,-0.560,0.097,-1.055,1.075,0.798,-0.772,-0.460,-0.359,-0.677,-0.636,0.425,0.085,0.086,-0.259,-0.173,-0.560,-0.606,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2782,0,0,1,1.671,1.675,1.679,0.427,1.082,-0.332,1.174,-0.248,0.970,-0.353,0.173,-0.069,-0.359,0.397,0.584,-0.338,2.383,2.384,-0.259,-0.173,0.959,0.239,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2783,1,0,1,0.422,0.425,0.431,2.016,0.328,-1.471,-0.172,-0.660,1.281,-0.353,0.173,-0.850,-0.359,-0.520,1.181,-0.338,-0.730,-0.730,2.676,0.006,-0.495,-0.637,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2784,0,1,0,-0.735,-0.733,-0.738,-1.634,-0.723,0.694,1.174,-0.302,-1.037,-0.353,1.118,-0.460,-0.359,1.602,0.504,1.696,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2785,1,1,1,1.861,1.865,1.869,0.815,2.685,-0.332,-1.248,0.200,0.367,0.798,1.118,1.884,-0.359,0.445,0.794,3.222,1.090,1.091,-0.259,-0.173,0.692,0.204,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2786,1,0,0,0.630,0.633,0.639,2.100,0.549,-1.243,-0.172,-0.405,0.512,-0.353,-0.772,-1.241,-0.359,-0.590,0.247,-1.186,-0.730,-0.730,-0.259,-0.173,-0.435,-0.616,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2787,0,1,0,1.223,1.227,1.232,-0.411,1.615,-0.560,-0.172,0.649,1.378,-0.353,0.173,2.079,-0.359,0.232,-0.291,0.340,1.623,1.624,-0.259,-0.173,0.473,0.503,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2788,0,1,0,0.037,0.039,0.046,0.233,0.339,-1.243,1.174,-0.360,1.679,-0.353,1.118,1.103,-0.359,-0.150,0.243,-0.338,0.458,0.459,-0.259,-0.173,1.215,-0.169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2789,0,1,1,0.630,0.633,0.639,-1.187,0.798,-0.332,1.174,-0.203,-0.958,-0.353,0.173,-1.046,-0.359,0.168,0.007,-1.016,1.445,1.446,-0.259,-0.173,-0.676,0.257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2790,1,0,0,0.986,0.989,0.995,0.945,0.624,-1.015,0.097,0.313,0.218,1.950,0.173,0.712,-0.359,1.455,-0.153,0.001,1.973,1.974,-0.259,-0.173,0.746,1.873,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2791,0,1,0,-0.913,-0.911,-0.902,-0.347,-0.834,0.010,-0.979,-0.436,-0.571,1.950,0.173,-1.632,-0.359,-0.841,-0.321,-0.932,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2792,0,1,0,-1.387,-1.386,-1.377,-0.655,-1.389,0.352,-1.248,-0.472,-1.739,-0.353,0.173,-1.436,-0.359,-0.868,-2.382,-1.695,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2793,1,1,0,-0.889,-0.887,-0.879,0.233,-0.769,-1.243,-1.248,-0.775,1.549,-0.353,-0.772,0.322,-0.359,0.827,1.614,0.764,0.103,0.103,-0.259,-0.173,-0.493,0.232,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2794,1,1,0,0.025,0.027,-1.178,-1.246,0.130,2.289,-0.710,-0.001,0.534,-0.353,-0.772,0.517,-0.359,-0.517,-1.229,-0.338,-0.730,-0.730,0.361,-0.134,-0.808,-0.898,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2795,1,1,1,0.143,0.146,0.150,-0.536,0.357,0.352,-0.441,-0.248,0.697,-0.353,-0.772,0.126,-0.359,1.635,0.399,-0.508,-0.730,-0.730,0.701,-0.115,-0.488,1.498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2796,0,1,0,-1.031,-1.030,-1.021,-0.375,-0.972,1.036,1.174,-0.744,0.353,-0.353,0.173,0.322,-0.359,-0.161,-0.005,-0.677,-0.730,-0.730,-0.259,-0.173,-0.683,-0.106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2797,0,0,1,-0.183,-0.181,-0.173,2.812,-0.151,-1.471,-0.710,-0.472,1.186,-0.353,0.173,-0.264,-0.359,-0.182,0.470,-0.338,0.803,0.804,-0.259,-0.173,-0.608,-0.257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2798,0,0,0,0.956,0.959,0.959,1.639,0.760,-0.332,1.174,-0.315,0.117,1.950,0.173,-1.046,-0.359,0.350,1.757,-0.762,-0.730,-0.730,-0.259,-0.173,1.492,-0.113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2799,0,1,0,1.608,1.612,1.611,-0.785,1.965,0.352,1.174,-0.325,-1.291,-0.353,-0.772,-0.850,3.682,-0.102,-0.981,-0.677,-0.730,-0.730,-0.259,-0.173,-0.192,0.556,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2800,0,1,1,-1.624,-1.624,-1.614,-0.124,-1.653,0.580,0.636,-0.382,-0.059,-0.353,1.118,0.517,-0.359,-0.863,-2.369,0.255,-0.636,-0.636,-0.259,-0.173,0.469,-0.211,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2801,1,0,1,-0.319,-0.317,-0.310,0.729,-0.558,0.580,-0.172,-0.584,-0.512,-0.353,-0.772,-1.046,3.682,-0.403,-1.520,0.764,0.610,0.610,-0.259,-0.173,-0.701,-0.102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2802,0,0,1,0.867,0.870,0.876,0.383,0.396,0.580,0.905,1.198,-0.803,-0.353,1.118,0.517,-0.359,-0.574,0.125,1.442,-0.730,-0.730,-0.259,-0.173,2.627,-0.585,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2803,1,1,1,-0.853,-0.852,-0.843,-0.565,-0.780,0.352,-0.979,-0.562,0.499,-0.353,0.173,-0.850,-0.359,-0.536,-1.183,-1.355,-0.224,-0.224,-0.259,-0.173,-0.642,-0.162,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2804,0,1,0,-0.319,-0.317,-0.313,-1.246,-0.244,2.289,-1.517,-0.360,0.614,-0.353,-0.772,-0.264,-0.359,-0.161,0.390,-0.762,-0.730,-0.730,-0.259,-0.173,-0.566,-0.218,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2805,1,1,1,-0.557,-0.555,-0.547,-1.405,-0.515,-1.015,-0.710,0.761,-1.684,0.798,0.173,0.322,-0.359,-0.352,-1.015,0.425,0.324,0.324,-0.259,-0.173,0.469,0.105,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2806,0,1,1,-0.497,-0.495,-0.487,-0.675,-0.385,1.719,1.174,0.021,0.012,0.798,-0.772,0.517,-0.359,-0.191,-0.821,-0.084,0.511,0.511,-0.259,-0.173,2.508,0.257,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2807,1,1,1,-0.319,-0.317,-0.310,0.317,-0.078,-0.788,-0.172,0.873,-0.597,1.950,3.008,0.907,3.682,0.459,0.832,0.849,-0.730,-0.730,-0.259,-0.173,1.557,0.201,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2808,0,1,0,-0.319,-0.317,-0.310,-1.076,-0.226,-1.015,1.174,-0.584,-0.168,-0.353,-0.772,1.103,1.661,-0.613,-0.447,0.849,-0.186,-0.186,-0.259,-0.173,0.247,-0.546,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2809,1,0,0,1.374,1.378,1.383,1.033,0.991,-1.015,0.097,0.088,2.549,-0.353,-0.772,0.322,-0.359,1.593,1.114,0.170,2.214,2.216,-0.259,-0.173,0.890,0.979,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2810,0,1,0,-1.031,-1.030,-1.021,0.021,-0.951,1.149,-1.248,-1.129,-0.424,-0.353,1.118,-0.655,-0.359,-0.629,-1.625,0.086,-0.730,-0.730,-0.259,-0.173,-0.757,-0.060,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2811,1,1,0,-0.557,-0.555,-0.547,0.663,-0.332,-1.243,0.366,-0.427,-1.121,3.101,-0.772,-0.264,-0.359,-0.700,-0.922,-0.084,-0.337,-0.337,-0.259,-0.173,-0.778,-0.592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2812,1,1,0,-1.156,-1.154,-1.145,-0.666,-1.128,1.719,-0.979,-0.248,0.760,-0.353,1.118,1.493,-0.359,-0.681,-1.717,0.425,-0.730,-0.730,-0.259,-0.173,-0.667,-0.129,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2813,1,1,0,0.867,0.870,0.876,1.095,1.508,0.124,-0.172,0.133,0.367,0.798,2.063,-0.655,-0.359,0.477,0.533,-0.508,-0.730,-0.730,2.312,2.653,-0.506,0.331,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2814,0,0,0,1.816,1.820,1.824,1.139,1.418,0.580,1.174,0.256,0.532,-0.353,1.118,0.907,-0.359,1.997,-0.758,0.933,-0.730,-0.730,-0.259,-0.173,0.224,3.084,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2815,1,1,0,-1.268,-1.267,-1.258,0.925,-1.198,-0.332,1.174,0.111,1.399,1.950,0.173,1.493,-0.359,0.005,-0.708,1.357,-0.730,-0.730,0.216,-0.144,-0.127,0.271,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2816,1,1,0,-1.411,-1.410,-1.400,1.139,-1.371,0.580,1.174,-0.920,-1.594,-0.353,0.173,-1.827,-0.359,-0.791,0.289,-0.932,-0.730,-0.730,0.007,0.118,-0.787,-0.821,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2817,1,1,0,2.409,2.414,2.417,0.729,3.339,0.580,1.174,3.339,-0.412,-0.353,0.173,0.907,-0.359,0.657,0.756,0.340,3.137,3.138,-0.259,-0.173,3.349,0.398,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2818,0,1,1,-0.794,-0.792,-0.784,0.991,-0.600,0.124,-0.710,-0.360,-1.660,-0.353,-0.772,-1.241,-0.359,-0.395,0.352,-0.932,-0.730,-0.730,-0.259,-0.173,-0.748,-0.437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2819,0,1,1,-1.328,-1.327,-1.317,-1.689,-1.354,0.694,0.097,-0.584,-0.460,-0.353,-0.772,-1.046,-0.359,-0.642,-0.868,-0.084,-0.351,-0.351,-0.259,-0.173,-0.698,-0.500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2820,0,0,0,0.737,0.740,0.728,0.537,0.318,-0.332,1.174,-0.222,2.109,-0.353,-0.772,1.884,-0.359,2.422,1.353,1.696,1.806,1.789,-0.259,-0.173,0.722,1.439,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2821,0,1,1,-0.557,-0.555,-0.547,-0.785,-0.462,0.352,-1.517,-0.674,-0.534,-0.353,-0.772,-1.436,-0.359,-0.641,-0.359,-1.525,0.042,0.042,-0.259,-0.173,-0.743,-0.599,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2822,0,1,0,2.409,2.414,2.411,-0.195,3.045,1.719,1.174,0.200,1.168,-0.353,-0.772,0.126,-0.359,1.178,0.495,0.425,-0.730,-0.730,-0.259,-0.173,0.098,0.996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2823,1,1,0,-0.319,-0.317,-0.310,-0.785,-0.196,-0.332,-0.710,-0.136,0.173,-0.353,0.173,0.126,-0.359,-0.233,0.104,-0.084,-0.730,-0.730,1.381,1.630,0.429,-0.218,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2824,0,1,1,0.037,0.039,0.046,-1.246,0.143,2.289,1.174,0.088,-0.019,-0.353,-0.772,0.322,-0.359,-0.117,1.067,1.018,-0.730,-0.730,-0.259,-0.173,0.479,-0.317,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2825,1,1,0,0.149,0.152,0.159,-0.411,0.382,-0.560,-1.517,-0.741,0.573,3.101,-0.772,0.517,-0.359,0.489,-0.157,0.849,-0.730,-0.730,-0.259,-0.173,-0.635,0.591,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2826,1,0,1,1.104,1.108,1.113,-0.635,0.361,1.036,1.174,2.218,-1.126,-0.353,-0.772,-0.655,-0.359,-0.131,0.714,-0.932,1.550,1.551,-0.259,-0.173,1.235,-0.264,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2827,0,1,0,-0.936,-0.935,-0.926,-1.467,-0.927,1.491,0.366,-0.248,1.301,-0.353,-0.772,-0.460,-0.359,-0.725,-1.381,-0.084,-0.730,-0.730,-0.259,-0.173,-0.476,-0.518,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2828,1,1,1,-0.450,-0.448,-0.440,-0.345,-0.300,-1.129,-0.441,-0.741,-0.623,0.798,-0.772,-0.460,-0.359,-0.275,0.474,0.425,0.085,0.085,-0.259,-0.173,-0.700,-0.345,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2829,1,1,0,0.820,0.823,0.829,0.021,1.235,1.149,1.174,0.537,-0.970,-0.353,0.173,0.712,-0.359,-0.254,-0.085,0.001,1.515,1.516,-0.259,-0.173,0.121,-0.187,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2830,1,1,0,0.037,0.039,0.046,1.095,0.458,0.124,-0.979,-0.405,1.649,5.404,-0.772,2.275,-0.359,0.150,0.941,1.696,-0.157,-0.157,-0.259,-0.173,-0.110,-0.081,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2831,0,1,1,0.333,0.336,0.342,-0.195,0.627,1.719,1.174,-0.696,1.442,-0.353,0.173,0.322,-0.359,0.175,-0.018,1.442,-0.730,-0.730,-0.259,-0.173,-0.538,0.278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2832,0,1,0,0.155,0.158,0.162,-1.467,0.242,1.491,-0.172,-0.586,-0.878,-0.353,-0.772,0.126,-0.359,-0.226,-1.095,0.170,-0.730,-0.730,-0.259,-0.173,0.116,0.426,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2833,0,0,0,1.104,1.108,1.113,-0.565,0.377,-1.129,-1.248,0.003,1.535,-0.353,0.173,0.712,-0.359,2.477,0.403,0.255,2.210,2.211,-0.259,-0.173,0.861,2.299,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2834,0,1,0,-1.150,-1.148,-1.139,0.275,-1.080,0.010,1.174,-0.427,-0.816,-0.353,-0.772,-0.460,-0.359,-0.385,0.268,-0.592,-0.730,-0.730,-0.259,-0.173,-0.725,-0.412,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2835,1,0,0,-0.557,-0.555,-0.547,1.245,-0.711,0.580,1.174,-0.158,-0.206,1.950,2.063,0.517,-0.359,-0.351,0.853,1.272,-0.730,-0.730,-0.259,-0.173,-0.495,-0.472,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2836,1,1,0,-0.557,-0.555,-0.547,0.021,-0.390,1.149,-1.248,-0.427,2.089,1.950,-0.772,2.470,-0.359,-0.522,-1.692,2.798,0.397,0.398,-0.259,-0.173,-0.121,0.429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2837,0,0,1,1.445,1.449,1.454,-0.499,0.653,-1.129,-0.979,-0.388,-0.504,-0.353,-0.772,-1.241,-0.359,-0.168,-1.175,-1.610,-0.730,-0.730,-0.259,-0.173,-0.595,0.644,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2838,1,0,0,2.409,2.414,2.411,2.429,2.429,-0.560,1.174,1.097,-0.577,1.950,-0.772,-1.046,-0.359,-0.602,1.156,-0.508,-0.730,-0.730,-0.259,-0.173,2.531,-0.697,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
